"pid","brand","season","category","subcategory","subsubcategory","numeric_size","count_size","price","total_sold","total_returned","offline_sales","offline_return","online_sales","online_return","online_percentage","unique_channel_count","SR","SO","introduction_time","introduction_season","first_return","return_rate","yearly_return_rate"
"ea6048c4dc887fc","MetroMaven","Summer","Tops","Adult","Quick-Sleeve Top",0,4,44.23,9,1,6,-1,3,0,0.333333333333333,5,4,2,0.268493150684932,1,0.0547945205479452,0.111111111111111,0.0882352941176471
"82efe9ea183d0fd","ReinStyles","Summer","Trousers","Adult","Business Bottoms",1,5,60.898,5,0,4,0,1,0,0.2,3,5,2,0.186301369863014,1,0,0,0.3
"197d2339a5a350b","AzureMeat","Summer","Trousers","Adult","Mini Pants",0,4,50.98,4,1,0,0,4,-1,1,1,4,1,0.26027397260274,1,0.0219178082191781,0.25,0.4
"07adeac2623ffc7","CanvasCraft","Summer","Button-Ups","Adult","Relaxed Short-Sleeve",0,1,52.58,1,0,0,0,1,0,1,1,5,1,0.221917808219178,1,0,0,0
"d5aade01e4ca5a2","OceanSketch Elite","Summer","Button-Ups","Petite","Hip Long-Sleeve",0,5,50.972,43,1,10,-1,33,0,0.767441860465116,5,4,2,0.304109589041096,1,0.073972602739726,0.0232558139534884,0.0986547085201794
"93c70b824e9183f","PineAndFern","Winter","Sweaters","Adult","Round-Top",0,4,51.815,10,0,3,0,7,0,0.7,3,5,2,0.808219178082192,2,0,0,0.25
"fe91288d5b03877","LookSee","Winter","Footwear","Adult","Walkers",1,7,58.411,1,0,1,0,0,0,0,1,5,0,0.575342465753425,2,0,0,0
"419f1ec114829bd","SkyWing","Summer","Tops","Adult","Quick-Sleeve Top",0,5,46.944,6,0,0,0,6,0,1,1,5,1,0.197260273972603,1,0,0,0
"3abacaf455a72d7","DocMan","Summer","Miscellaneous","Adult","Sleek Belt",1,1,40.81,1,1,0,0,1,-1,1,1,3,1,0.471232876712329,1,0.0575342465753425,1,1
"420c9118c5d5cd8","SkyWing","Winter","Tops","Adult","Quick-Sleeve Top",0,4,44.252,17,0,14,0,3,0,0.176470588235294,6,5,2,0.591780821917808,2,0,0,0.160714285714286
"2cbf4033b8463e3","FrontlineStyles","Winter","Sweaters","Adult","Waist Wrap",0,1,60.12,1,0,0,0,1,0,1,1,5,1,0.956164383561644,3,0,0,0
"ce5f40adbb49aed","CanvasCraft","Summer","Button-Ups","Adult","Relaxed Long-Sleeve",0,3,53.993,2,0,0,0,2,0,1,1,5,1,0.235616438356164,1,0,0,0
"cae53d5cdf40a7c","FrontlineStyles","Summer","Tops","Adult","Quick-Sleeve Top",0,2,46.925,2,0,0,0,2,0,1,1,5,1,0.386301369863014,1,0,0,0
"ecc1c9a3f30e8ab","LunarLuxe","Winter","Sweaters","Adult","Hood Top",0,5,55.252,10,0,8,0,2,0,0.2,5,5,2,0.652054794520548,2,0,0,0.0229885057471264
"5144b34d57cef2c","SkyWing","Summer","Tops","Adult","Quick-Sleeve Top",0,4,44.26,4,0,0,0,4,0,1,1,5,1,0.315068493150685,1,0,0,0.0909090909090909
"392d37eeea6e4ac","GeoStyles","Summer","Miscellaneous","Adult","Sleek Belt",1,1,50.98,2,0,1,0,1,0,0.5,2,5,2,0.0958904109589041,0,0,0,0.318181818181818
"ec6052c6cc4c767","CanvasCraft","Winter","Sweaters","Adult","High-Neck",0,5,55.254,4,0,2,0,2,0,0.5,2,5,2,0.805479452054795,2,0,0,0.222222222222222
"7c24afb6a9f373f","UrbanAce","Summer","Tops","Adult","Quick-Sleeve Top",0,4,49.125,7,0,6,0,1,0,0.142857142857143,3,5,2,0.175342465753425,1,0,0,0
"92c28f1f7329db2","BuilderStyles","Summer","High-End Items","End Items","Lounge Pants",1,5,61.978,2,2,0,0,2,-2,1,1,3,1,0.0301369863013699,0,0.0438356164383562,1,0.2
"e155250685e0ef5","FrontlineStyles","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",0,1,52.58,1,0,0,0,1,0,1,1,5,1,0.821917808219178,2,0,0,0
"9a024267277d75a","SkyWing","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",0,1,50.97,1,0,0,0,1,0,1,1,5,1,0.843835616438356,3,0,0,0
"de06621f3ac9351","GeoStyles","Winter","Footwear","Adult","Walkers",1,5,63.578,1,0,1,0,0,0,0,1,5,0,0.8,2,0,0,0
"6839f495854f96e","FlashBack","Summer","Footwear","Petite","Fancy Feet",1,7,58.404,11,1,0,0,11,-1,1,1,4,1,0.00821917808219178,0,0.0493150684931507,0.0909090909090909,0.0864197530864197
"43c26a1fe9e5fc8","SpeedThreads","Winter","Sweaters","Adult","Waist Wrap",0,5,57.444,1,0,1,0,0,0,0,1,5,0,0.0602739726027397,0,0,0,0.185185185185185
"dc704a1e854c483","RhythmWear","Summer","Sweaters","Adult","Hood Top",0,6,60.903,2,0,0,0,2,0,1,1,5,1,0.265753424657534,1,0,0,0
"920f5ff7c702574","MoonWear","Summer","Sweaters","Adult","Hood Top",0,4,52.575,1,0,0,0,1,0,1,1,5,1,0.167123287671233,1,0,0,0
"42abcb05d996eb4","MoonWear","Winter","Trousers","Adult","Lounge Bottoms",0,4,57.45,2,0,2,0,0,0,0,1,5,0,0.517808219178082,2,0,0,0
"eb60103295fd734","DocMan","Summer","Button-Ups","Adult","Business Long-Sleeve",1,8,53.991,19,0,17,0,2,0,0.105263157894737,13,5,2,0.186301369863014,1,0,0,0.0813953488372093
"d4b2e200ebbdd53","PineAndFern","Summer","Tops","Adult","Quick-Sleeve Top",0,4,40.795,5,0,0,0,5,0,1,1,5,1,0.0684931506849315,0,0,0,0.153846153846154
"18f46220c4f6ab5","MoonWear","Winter","Trousers","Adult","Lounge Pants",1,6,59.298,1,0,0,0,1,0,1,1,5,1,0.394520547945205,1,0,0,0
"172099d31a81c3a","BlueRiver Co.","Summer","Miscellaneous","Petite","Tie-Up",1,1,50.98,1,0,1,0,0,0,0,1,5,0,0.194520547945205,1,0,0,0.105263157894737
"e759cb74c1a9496","CanvasCraft","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",0,5,53.994,39,0,39,0,0,0,0,9,5,0,0.76986301369863,2,0,0,0.0188679245283019
"ac5e4363becf6e0","PlaidCrafters","Summer","Miscellaneous","Adult","Top Covers",1,1,44.24,1,0,0,0,1,0,1,1,5,1,0.408219178082192,1,0,0,0
"3fde537ad4ca1de","DocMan","Summer","Miscellaneous","Adult","Tie-Up",1,1,49.13,1,1,0,0,1,-1,1,1,3,1,0.279452054794521,1,0.0767123287671233,1,0.333333333333333
"0e64d4685e143ed","ForestFoot","Winter","Footwear","Adult","High-Cuts",1,3,60.13,1,0,0,0,1,0,1,1,5,1,0.936986301369863,3,0,0,0
"b4302a58f231e9a","MoonWear","Summer","Tops","Adult","Sporty Short-Sleeve",0,4,53.987,1,1,0,0,1,-1,1,1,3,1,0.353424657534247,1,0.0219178082191781,1,0.833333333333333
"23ef50bd45cc046","AzureWorks","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",1,7,53.989,13,2,0,0,13,-2,1,1,4,1,0.00273972602739726,0,0.0164383561643836,0.153846153846154,0.285714285714286
"8e70c9fcc48ac59","BlueRiver Co.","Summer","Formal Attire","Petite","Formal Set",1,6,75.72,3,2,1,0,2,-2,0.666666666666667,2,4,2,0.0301369863013699,0,0.0383561643835616,0.666666666666667,0.277777777777778
"18914509170a7e1","ReinStyles","Winter","Trousers","Adult","Business Bottoms",1,5,63.578,1,0,0,0,1,0,1,1,5,1,0.550684931506849,2,0,0,0
"57bc70af0d8e151","MeadowMaster","Summer","Trousers","Adult","Water Shorts",0,4,51.812,1,0,1,0,0,0,0,1,5,0,0.30958904109589,1,0,0,0.032258064516129
"d923df9a09b7e45","PeakStyles","Winter","Button-Ups","Adult","Business Long-Sleeve",1,7,53.989,2,0,2,0,0,0,0,1,5,0,0.597260273972603,2,0,0,0.0606060606060606
"62c86e4c9a868ee","AzureWorks","Summer","Sweaters","Adult","Round-Top",0,4,50.975,9,1,2,0,7,-1,0.777777777777778,2,4,2,0.142465753424658,0,0.0328767123287671,0.111111111111111,0.244444444444444
"77f6275864ad4bf","PlaidCrafters","Summer","Tops","Adult","Sporty Short-Sleeve",0,5,52.584,3,0,0,0,3,0,1,1,5,1,0.312328767123288,1,0,0,0.0869565217391304
"dc25a4098f1db03","MetroMaven","Summer","Tops","Adult","Sporty Short-Sleeve",0,4,52.565,16,3,12,-1,4,-2,0.25,9,4,2,0.268493150684932,1,0.0164383561643836,0.1875,0.149425287356322
"8882d40324c045a","FuelThreads","Summer","Tops","Adult","Quick-Sleeve Top",0,4,52.588,4,0,2,0,2,0,0.5,2,5,2,0.120547945205479,0,0.0602739726027397,0,0
"b35ddbae9a48bc9","LakeStyles","Winter","Footwear","Adult","Walkers",1,6,59.298,8,0,5,0,3,0,0.375,5,5,2,0.843835616438356,3,0,0,0
"00ff1e139d11d4a","UrbanZen","Summer","Outerwear","Adult","Light Outer",1,3,64.163,3,0,3,0,0,0,0,1,5,0,0.178082191780822,1,0,0,0
"96b0e382e64d3cc","MetalMold","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",0,2,52.585,2,2,0,0,2,-2,1,1,3,1,0.920547945205479,3,0.0356164383561644,1,1
"99ffe52079c5e0a","OliveSlate","Winter","Tops","Adult","Quick-Sleeve Top",0,4,44.255,2,0,2,0,0,0,0,1,5,0,0.972602739726027,3,0,0,0
"bdcf2e4061761f4","RhythmWear","Summer","Tops","Adult","Quick-Sleeve Top",0,4,50.807,1,0,1,0,0,0,0,1,5,0,0.408219178082192,1,0,0,0.142857142857143
"5274acff1c2cc73","MetalMold","Summer","Tops","Adult","Quick-Sleeve Top",0,4,44.27,17,3,11,-1,6,-2,0.352941176470588,7,4,2,0.312328767123288,1,0.0301369863013699,0.176470588235294,0.0952380952380952
"4a037a8fa3beb19","PlaidCrafters","Winter","Outerwear","Adult","Puff Jacket",0,4,71.898,3,0,3,0,0,0,0,2,5,0,0.794520547945205,2,0,0,0
"e2cd843056cdbde","RhythmWear","Summer","Tops","Adult","Sporty Short-Sleeve",0,6,53.312,7,1,7,-1,0,0,0,1,4,0,0.254794520547945,1,0.0383561643835616,0.142857142857143,0.1
"68fd649b4103cd8","WorldSight","Winter","Sweaters","Adult","Hood Top",0,4,55.258,3,0,3,0,0,0,0,1,5,0,0.684931506849315,2,0,0,0
"daa8da253b78e19","CloudNine","Summer","Footwear","Adult","Walkers",1,7,62.316,4,0,2,0,2,0,0.5,3,5,2,0.158904109589041,0,0,0,0.112359550561798
"932481c445c978e","CanvasCraft","Summer","Sweaters","Adult","Plunge Top",0,1,54,1,1,0,0,1,-1,1,1,3,1,0.386301369863014,1,0.0520547945205479,1,0.5
"68e29e5172bc65a","SkyWing","Summer","Sweaters","Adult","Warm Top",0,5,53.99,17,5,0,0,17,-5,1,1,4,1,0.010958904109589,0,0.0136986301369863,0.294117647058824,0.185185185185185
"3d0305eccdec2b9","CanvasCraft","Winter","Miscellaneous","Adult","Top Covers",1,1,40.8,1,0,0,0,1,0,1,1,5,1,0.93972602739726,3,0,0,0
"669c1cf93465c98","UrbanZen","Winter","Outerwear","Adult","Cold Shield",1,4,66.685,2,0,1,0,1,0,0.5,2,5,2,0.673972602739726,2,0,0,0.4
"ee57bc30653cf0c","Blend&Woven","Summer","Tops","Adult","Sporty Short-Sleeve",0,5,49.118,3,0,3,0,0,0,0,2,5,0,0.257534246575342,1,0,0,0.0208333333333333
"3b57cce92f3d17c","MeadowMaster","Summer","Trousers","Adult","Water Shorts",0,4,51.81,1,0,1,0,0,0,0,1,5,0,0.416438356164384,1,0,0,0.208333333333333
"31bd06547ddf21c","AzureWorks","Summer","Tops","Adult","Sporty Short-Sleeve",0,4,52.578,10,0,4,0,6,0,0.6,4,5,2,0.424657534246575,1,0,0,0.142857142857143
"056d5b19740ceb5","BigStone","Winter","Sweaters","Adult","High-Neck",1,4,64.722,1,1,0,0,1,-1,1,1,3,1,0.945205479452055,3,0.0246575342465753,1,1
"ce52c690b8a847d","BlueRiver Co.","Summer","Miscellaneous","Petite","Tie-Up",1,1,50.97,3,0,3,0,0,0,0,2,5,0,0.345205479452055,1,0,0,0.0909090909090909
"1780f9028153e25","AzureStone","Winter","Trousers","Adult","Utility Pants",1,20,56.405,15,2,1,0,14,-2,0.933333333333333,2,4,2,0,0,0.0520547945205479,0.133333333333333,0.126315789473684
"1c525cc8d819566","SkyGuard","Winter","Outerwear","Adult","Cold Shield",0,4,66.258,2,0,1,0,1,0,0.5,2,5,2,0.83013698630137,3,0,0,0
"20a6d61413250ae","Blend&Woven","Winter","Button-Ups","Adult","Double Layer",0,3,58.403,9,1,8,-1,1,0,0.111111111111111,6,4,2,0.786301369863014,2,0.0301369863013699,0.111111111111111,0.0625
"165fe5c5145b064","FrontlineStyles","Summer","Miscellaneous","Adult","Waist Hold",1,1,44.26,1,1,0,0,1,-1,1,1,3,1,0.30958904109589,1,0.0493150684931507,1,1
"db40dffc52dd88d","AzureMeat","Winter","Sweaters","Adult","Seafarer Top",0,4,60.123,2,0,0,0,2,0,1,1,5,1,0.780821917808219,2,0,0,0
"f4e5d4bacdd4418","LunarLuxe","Summer","Tops","Adult","Sporty Short-Sleeve",0,6,50.972,14,0,12,0,2,0,0.142857142857143,10,5,2,0.29041095890411,1,0,0,0.111888111888112
"dafe12061ece1ff","EchoStyles","Summer","Button-Ups","Adult","Relaxed Long-Sleeve",0,3,62.25,1,0,1,0,0,0,0,1,5,0,0.328767123287671,1,0,0,0.5
"c64997a09c91d02","MetalMold","Summer","Tops","Adult","Sporty Short-Sleeve",0,2,53.995,1,1,0,0,1,-1,1,1,3,1,0.232876712328767,1,0.0712328767123288,1,1
"f734330eeeaa9c1","SkyWing","Winter","Sweaters","Adult","Waist Wrap",0,5,55.26,59,1,56,-1,3,0,0.0508474576271186,15,4,2,0.736986301369863,2,0.0465753424657534,0.0169491525423729,0.0422535211267606
"dc018f29b7cef5d","MetalMold","Summer","Button-Ups","Adult","Relaxed Long-Sleeve",0,4,52.572,5,2,1,0,4,-2,0.8,2,4,2,0.246575342465753,1,0.0328767123287671,0.4,0.272727272727273
"bf059b35e4e6b16","MetroMaven","Summer","Tops","Adult","Sporty Short-Sleeve",0,4,50.965,23,1,17,0,6,-1,0.260869565217391,9,4,2,0.29041095890411,1,0.0520547945205479,0.0434782608695652,0.0952380952380952
"714433c39b9b184","MysticLoaf","Winter","Footwear","Adult","Walkers",1,5,71.75,2,0,2,0,0,0,0,2,5,0,0.805479452054795,2,0,0,0.333333333333333
"db65e34e76e14a4","CanvasCraft","Winter","Outerwear","Adult","Puff Jacket",1,4,65.258,4,0,4,0,0,0,0,2,5,0,0.808219178082192,2,0,0,0
"0d0552eaced4b16","CanvasCraft","Summer","Trousers","Adult","Mini Pants",1,1,53.99,1,0,0,0,1,0,1,1,5,1,0.441095890410959,1,0,0,0
"68a664e7f3b0643","SoftTrend","Summer","Trousers","Adult","Mini Pants",1,4,55.245,4,0,4,0,0,0,0,2,5,0,0.487671232876712,1,0,0,0
"cc6a4a4bbe9d300","EchoStyles","Summer","Sweaters","Adult","Warm Top",0,4,55.142,4,1,3,-1,1,0,0.25,2,4,2,0.191780821917808,1,0.0657534246575342,0.25,0.125
"61390496c49e980","ChillCube","Winter","Tops","Adult","Sporty Short-Sleeve",0,5,52.576,5,0,3,0,2,0,0.4,2,5,2,0.443835616438356,1,0,0,0.0769230769230769
"3d7ac035f91b7b6","FrontlineStyles","Winter","Button-Ups","Adult","Relaxed Long-Sleeve",0,5,57.448,19,0,19,0,0,0,0,5,5,0,0.846575342465753,3,0,0,0
"6c9aebfa623a1c7","SkyWing","Summer","Trousers","Adult","Blue Threads",1,16,57.448,16,0,12,0,4,0,0.25,2,5,2,0.241095890410959,1,0,0,0.0985915492957746
"442c1e807282d29","TargetStyles","Summer","Trousers","Petite","Mini Pants",1,7,50.977,7,0,6,0,1,0,0.142857142857143,7,5,2,0.364383561643836,1,0,0,0.0714285714285714
"e6015f3194d0efa","SpeedThreads","Winter","Sweaters","Adult","Waist Wrap",0,5,60.128,8,0,8,0,0,0,0,2,5,0,0.575342465753425,2,0,0,0
"0873ba64bf23116","Blend&Woven","Summer","Tops","Adult","Sporty Short-Sleeve",0,5,50.968,19,1,19,-1,0,0,0,9,4,0,0.246575342465753,1,0.010958904109589,0.0526315789473684,0.0555555555555556
"8631cfdaa426e54","MoonWear","Winter","Button-Ups","Adult","Business Long-Sleeve",0,4,55.258,4,2,0,0,4,-2,1,1,4,1,0.0191780821917808,0,0.0164383561643836,0.5,0.4375
"ac44a2277e7c7fa","SpeedThreads","Summer","Button-Ups","Adult","Relaxed Short-Sleeve",0,6,53.995,3,1,0,0,3,-1,1,1,4,1,0.0465753424657534,0,0.0246575342465753,0.333333333333333,0.111111111111111
"22b14d36c5ebdaa","BlueRidge","Winter","Trousers","Adult","Mini Pants",1,5,57.446,5,0,4,0,1,0,0.2,3,5,2,0.438356164383562,1,0,0,0.214285714285714
"f87d1a01d13a8c7","DarkHarbor","Winter","Sweaters","Petite","Seafarer Top",0,6,57.45,37,4,25,-1,12,-3,0.324324324324324,14,4,2,0.780821917808219,2,0.0410958904109589,0.108108108108108,0.072463768115942
"31622902a078596","DarkHarbor","Winter","Sweaters","Petite","Warm Top",0,6,52.578,38,3,28,-1,10,-2,0.263157894736842,13,4,2,0.780821917808219,2,0.0438356164383562,0.0789473684210526,0.0735294117647059
"197a7dc1c15c868","CanvasCraft","Winter","Sweaters","Adult","High-Neck",0,2,53.995,2,0,0,0,2,0,1,1,5,1,0.923287671232877,3,0,0,0
"f1f6c76c407349c","TargetStyles","Summer","Button-Ups","Petite","Relaxed Long-Sleeve",0,5,50.974,7,0,7,0,0,0,0,5,5,0,0.323287671232877,1,0,0,0.11377245508982
"b591d3e36e21f6b","CanvasCraft","Summer","Blazers","Adult","Sleeveless",1,2,52.575,1,1,0,0,1,-1,1,1,3,1,0.342465753424658,1,0.0246575342465753,1,0.666666666666667
"7c0e21a865de0a8","DocMan","Winter","Miscellaneous","Adult","Neck Wrap",1,1,49.12,3,0,3,0,0,0,0,3,5,0,0.810958904109589,2,0,0,0.0625
"0f3a9f8a9368643","LunarLuxe","Summer","Tops","Adult","Extended-Sleeve Top",0,4,50.978,9,1,6,0,3,-1,0.333333333333333,6,4,2,0.136986301369863,0,0.0547945205479452,0.111111111111111,0.0588235294117647
"30dd08ba7aa1154","MetalMold","Summer","Tops","Adult","Quick-Sleeve Top",0,5,49.138,18,1,13,0,5,-1,0.277777777777778,10,4,2,0.315068493150685,1,0.0219178082191781,0.0555555555555556,0.09375
"48ab2ffcf2c48a1","Blend&Woven","Summer","Tops","Adult","Sporty Short-Sleeve",0,5,49.118,8,0,7,0,1,0,0.125,7,5,2,0.252054794520548,1,0,0,0.0714285714285714
"64c600b4a098e2f","GeoStyles","Summer","Miscellaneous","Adult","Sleek Belt",1,1,50.97,4,0,3,0,1,0,0.25,4,5,2,0.0986301369863014,0,0,0,0.142857142857143
"18f7cfe77fa6fc9","FuelThreads","Summer","High-End Items","End Items","Quick-Sleeve Top",0,5,46.924,3,0,3,0,0,0,0,1,5,0,0.191780821917808,1,0,0,0
"8f667891a7e41e6","SkyWing","Winter","Sweaters","Adult","Waist Wrap",0,5,57.45,34,0,29,0,5,0,0.147058823529412,14,5,2,0.747945205479452,2,0.0465753424657534,0,0.0394736842105263
"67dd32b52e58b69","SkyWing","Summer","Tops","Adult","Sporty Short-Sleeve",0,5,50.976,1,0,1,0,0,0,0,1,5,0,0.317808219178082,1,0,0,0.0909090909090909
"bad4b8e4c881c1a","OceanSketch Elite","Summer","Blazers","Petite","Formal Jacket",1,7,60.899,19,0,18,0,1,0,0.0526315789473684,11,5,2,0.227397260273973,1,0,0,0.141025641025641
"cb90300aa7d3f76","MetroMaven","Summer","Tops","Adult","Quick-Sleeve Top",0,4,46.918,5,0,0,0,5,0,1,1,5,1,0.232876712328767,1,0,0,0
"4e71d604e5eb12c","SkyWing","Summer","Tops","Adult","Quick-Sleeve Top",0,5,46.932,16,0,9,0,7,0,0.4375,5,5,2,0.293150684931507,1,0,0,0.0757575757575758
"edf07c21aff9338","CanvasCraft","Summer","Button-Ups","Adult","Relaxed Short-Sleeve",0,6,52.58,2,1,0,0,2,-1,1,1,4,1,0.306849315068493,1,0.0465753424657534,0.5,0.107142857142857
"301a4d15199e873","OldVine Styles","Summer","Sweaters","Petite","Plunge Top",0,5,50.974,40,0,28,0,12,0,0.3,13,5,2,0.153424657534247,0,0,0,0.108753315649867
"5ff9dd8a070bb2c","CanvasCraft","Summer","Tops","Adult","Sporty Short-Sleeve",0,5,53.99,4,0,1,0,3,0,0.75,2,5,2,0.101369863013699,0,0,0,0.0824742268041237
"72463cfb9a13d18","SkyWing","Summer","Tops","Adult","Quick-Sleeve Top",0,5,44.27,21,1,14,0,7,-1,0.333333333333333,11,4,2,0.210958904109589,1,0.0465753424657534,0.0476190476190476,0.065
"3bbebe4c0fdcd3b","MeadowMaster","Winter","Sweaters","Adult","High-Neck",0,4,53.862,5,1,4,0,1,-1,0.2,5,4,2,0.643835616438356,2,0.0438356164383562,0.2,0.418604651162791
"9de07549325cfd9","ChillCube","Summer","Sweaters","Adult","Round-Top",0,4,57.442,5,0,2,0,3,0,0.6,2,5,2,0.216438356164384,1,0,0,0.0833333333333333
"b035320c4b59878","SkyWing","Winter","Outerwear","Adult","Puff Jacket",0,5,66.26,6,0,6,0,0,0,0,1,5,0,0.726027397260274,2,0,0,0.117647058823529
"0a846b34cd8474a","FuelThreads","Summer","Trousers","Adult","Blue Threads",1,16,61.978,7,0,6,0,1,0,0.142857142857143,2,5,2,0.172602739726027,1,0,0,0.170731707317073
"d2102e98d6adce7","SkyWing","Winter","Tops","Adult","Quick-Sleeve Top",0,3,44.26,1,0,0,0,1,0,1,1,5,1,0.687671232876712,2,0,0,0
"7804c1ad40f4445","BlueRidge","Summer","Tops","Adult","Quick-Sleeve Top",0,4,49.125,5,1,2,0,3,-1,0.6,2,4,2,0.213698630136986,1,0.0383561643835616,0.2,0.428571428571429
"99249e748747412","OceanSketch Elite","Summer","Button-Ups","Petite","Hip Long-Sleeve",0,5,50.974,60,2,48,-2,12,0,0.2,15,4,2,0.257534246575342,1,0.0383561643835616,0.0333333333333333,0.0599078341013825
"901e50b1d641b9b","SkyWing","Summer","Miscellaneous","Adult","Waist Hold",1,1,42.66,1,0,1,0,0,0,0,1,5,0,0.8,2,0,0,0
"03ac5b1c7e6e9f7","ZenithMan","Summer","Sweaters","Adult","Round-Top",0,5,57.446,7,1,0,0,7,-1,1,1,4,1,0.00821917808219178,0,0.063013698630137,0.142857142857143,0.210526315789474
"1f6c2d8bb7366c4","RavenBeach","Winter","Outerwear","Adult","Extended Cover",0,4,70.6,3,1,2,-1,1,0,0.333333333333333,3,4,2,0.805479452054795,2,0.0328767123287671,0.333333333333333,0.333333333333333
"5ffde3197bd9234","MetroMaven","Summer","Tops","Adult","Quick-Sleeve Top",0,4,44.235,11,1,6,0,5,-1,0.454545454545455,5,4,2,0.279452054794521,1,0.0575342465753425,0.0909090909090909,0.16304347826087
"2afffa108a64a79","UrbanAce","Summer","Tops","Adult","Quick-Sleeve Top",0,4,50.97,5,1,2,0,3,-1,0.6,2,4,2,0.175342465753425,1,0.0712328767123288,0.2,0.1
"fdb08d1a9be428e","FrontlineStyles","Summer","Sweaters","Adult","Round-Top",0,5,53.998,1,0,0,0,1,0,1,1,5,1,0.213698630136986,1,0,0,0
"a15a820b02e5070","CanvasCraft","Summer","Trousers","Adult","Blue Threads",1,1,57.44,1,0,0,0,1,0,1,1,5,1,0.268493150684932,1,0,0,0
"5f9b8d751445bc7","FrontlineStyles","Winter","Outerwear","Adult","Core Warmer",0,1,55.26,1,1,0,0,1,-1,1,1,3,1,0.857534246575342,3,0.0164383561643836,1,1
"05b05d1ec50182f","ChillCube","Winter","Sweaters","Adult","Hood Top",0,3,60.9,1,0,0,0,1,0,1,1,5,1,0.832876712328767,3,0,0,0
"cf54f3d6592cd4e","Blend&Woven","Winter","Tops","Adult","Sporty Short-Sleeve",0,5,49.114,5,0,5,0,0,0,0,3,5,0,0.364383561643836,1,0,0,0.122448979591837
"26f20df14bc49a2","PineAndFern","Summer","Outerwear","Adult","Light Outer",0,4,58.415,14,2,2,0,12,-2,0.857142857142857,3,4,2,0.175342465753425,1,0.0164383561643836,0.142857142857143,0.294117647058824
"b59474365226012","LunarLuxe","Winter","Sweaters","Adult","Round-Top",0,4,59.298,25,4,23,-4,2,0,0.08,11,4,2,0.726027397260274,2,0.0246575342465753,0.16,0.155555555555556
"47d67b14b9d8470","SkyWing","Summer","Trousers","Adult","Island Shorts",1,9,52.582,59,3,43,-1,16,-2,0.271186440677966,14,4,2,0.342465753424658,1,0.0520547945205479,0.0508474576271186,0.086283185840708
"79b37af103964f7","SkyWing","Summer","Tops","Adult","Quick-Sleeve Top",0,4,40.818,5,2,0,0,5,-2,1,1,4,1,0.29041095890411,1,0.0301369863013699,0.4,0.1875
"01afb71d47b8580","MetroMaven","Winter","Outerwear","Adult","Cold Shield",0,4,71.898,3,2,2,-1,1,-1,0.333333333333333,2,4,2,0.868493150684931,3,0.0136986301369863,0.666666666666667,0.333333333333333
"188c00320c0f731","TulipTread","Winter","Footwear","Adult","Fancy Feet",1,1,65.76,1,0,0,0,1,0,1,1,5,1,0.953424657534247,3,0,0,0
"eaa3c42f758961f","TurboTrend","Summer","Footwear","Adult","Chill Steps",1,6,50.975,8,0,6,0,2,0,0.25,6,5,2,0.194520547945205,1,0,0,0.0958904109589041
"91052031b236a00","LakeStyles","Summer","Trousers","Adult","Water Shorts",0,4,50.1,2,0,1,0,1,0,0.5,2,5,2,0.367123287671233,1,0,0,0.0909090909090909
"78f5ebf9cfe5f01","CanvasCraft","Winter","Sweaters","Adult","Plunge Top",0,1,54,3,0,0,0,3,0,1,1,5,1,0.704109589041096,2,0,0,0
"c8fc30357d319d4","CanvasCraft","Summer","Sweaters","Adult","Round-Top",0,1,54,2,1,0,0,2,-1,1,1,4,1,0.380821917808219,1,0.0383561643835616,0.5,0.5
"dcaa4a6adf6f19e","AzureMeat","Summer","Tops","Adult","Sporty Short-Sleeve",0,1,50.99,1,0,0,0,1,0,1,1,5,1,0.473972602739726,1,0,0,0
"15aa91cc7065aed","SkyWing","Winter","Miscellaneous","Adult","Waist Hold",1,5,44.262,8,0,0,0,8,0,1,1,5,1,0.643835616438356,2,0,0,0.131578947368421
"d5e79fe1f04c26a","CanvasCraft","Summer","Button-Ups","Adult","Relaxed Long-Sleeve",0,4,53.995,10,0,10,0,0,0,0,6,5,0,0.243835616438356,1,0,0,0.0434782608695652
"cf8b5dcfbfa21a0","CanvasCraft","Summer","Outerwear","Adult","Light Outer",1,5,63.58,15,3,11,0,4,-3,0.266666666666667,8,4,2,0.150684931506849,0,0.0328767123287671,0.2,0.0851063829787234
"597c1c2f68ee15a","CanvasCraft","Winter","Sweaters","Adult","Waist Wrap",0,1,58.41,1,1,0,0,1,-1,1,1,3,1,0.93972602739726,3,0.0273972602739726,1,1
"6e33bd5b4749db4","MetroMaven","Summer","Tops","Adult","Sporty Short-Sleeve",0,4,50.962,21,1,16,-1,5,0,0.238095238095238,10,4,2,0.271232876712329,1,0.0493150684931507,0.0476190476190476,0.108433734939759
"58642c50772b031","DocMan","Winter","Button-Ups","Adult","Business Long-Sleeve",1,7,52.577,11,0,11,0,0,0,0,4,5,0,0.594520547945205,2,0,0,0.0714285714285714
"b8aae893524c02c","CloudNine","Winter","Footwear","Adult","Walkers",1,7,62.311,10,0,10,0,0,0,0,6,5,0,0.63013698630137,2,0,0,0.0634920634920635
